"processo","cdacordao","classe","assunto","relator","comarca","orgao_julgador","data_julgamento","data_publicacao","ementa","tem_protesto","tem_danos","tem_duplicata","tem_contrato","tem_rel_juridica","cd_processo.x","data.x","cd_processo.y","data.y","cd_processo.x.x","data.x.x","cd_processo.y.y","data.y.y","dispositivo","papel","resultado_dispositivo","favorabilidade"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13572380","Embargos de Declaração Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-05-19,2020-05-19,"*RECURSO –  Embargos de declaração –  Alegação de omissão, contradição e obscuridade –  Inocorrência –  Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento - Dano moral não caracterizado - Embargos rejeitados*   (TJSP;  Embargos de Declaração Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 19/05/2020; Data de Registro: 19/05/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"20004909020208260000","13426397","Agravo de Instrumento","Prestação de Serviços","João Camillo de Almeida Prado Costa","Ribeirão Preto","19ª Câmara de Direito Privado",2020-03-20,2020-03-20,"COMPETENCIA. Ação de rescisão contratual cumulada com declaração de inexistência de débito e de indenização por danos morais. Consideração de que a finalidade do contrato que busca a autora rescindir é o incremento das atividades da microempresa autora, não configurada sua condição de consumidora final. Inaplicabilidade à espécie do Código de Defesa do Consumidor. Hipótese em que deve ser observada a regra geral de fixação de competência. Inteligência do disposto no artigo 53, II, ""a"", do Código de Processo Civil. Decisão que acolheu a preliminar de incompetência e determinou a redistribuição do feito para o foro do domicílio da ré mantida. Recurso improvido. 

Dispositivo: negaram provimento ao recurso.  (TJSP;  Agravo de Instrumento 2000490-90.2020.8.26.0000; Relator (a): João Camillo de Almeida Prado Costa; Órgão Julgador: 19ª Câmara de Direito Privado; Foro de Ribeirão Preto - 8ª Vara Cível; Data do Julgamento: 20/03/2020; Data de Registro: 20/03/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005OV3V0000",2020-03-20,"RI005OV3V0000",2020-03-20,"RI005OV3V0000",2020-03-20,"RI005OV3V0000",2020-03-20,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13368936","Apelação Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-03-03,2020-03-03,"*DANO MORAL –  Indenização –  Pedido fundamentado na má prestação de serviços da apelada - Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento –  Dano moral não caracterizado –  Sentença mantida - Recurso não provido*  (TJSP;  Apelação Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 03/03/2020; Data de Registro: 03/03/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13368936","Apelação Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-03-03,2020-03-03,"*DANO MORAL –  Indenização –  Pedido fundamentado na má prestação de serviços da apelada - Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento –  Dano moral não caracterizado –  Sentença mantida - Recurso não provido*  (TJSP;  Apelação Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 03/03/2020; Data de Registro: 03/03/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10169395120188260602","13368936","Apelação Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-03-03,2020-03-03,"*DANO MORAL –  Indenização –  Pedido fundamentado na má prestação de serviços da apelada - Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento –  Dano moral não caracterizado –  Sentença mantida - Recurso não provido*  (TJSP;  Apelação Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 03/03/2020; Data de Registro: 03/03/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13368936","Apelação Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-03-03,2020-03-03,"*DANO MORAL –  Indenização –  Pedido fundamentado na má prestação de serviços da apelada - Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento –  Dano moral não caracterizado –  Sentença mantida - Recurso não provido*  (TJSP;  Apelação Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 03/03/2020; Data de Registro: 03/03/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10169395120188260602","13368936","Apelação Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-03-03,2020-03-03,"*DANO MORAL –  Indenização –  Pedido fundamentado na má prestação de serviços da apelada - Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento –  Dano moral não caracterizado –  Sentença mantida - Recurso não provido*  (TJSP;  Apelação Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 03/03/2020; Data de Registro: 03/03/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10169395120188260602","13368936","Apelação Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-03-03,2020-03-03,"*DANO MORAL –  Indenização –  Pedido fundamentado na má prestação de serviços da apelada - Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento –  Dano moral não caracterizado –  Sentença mantida - Recurso não provido*  (TJSP;  Apelação Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 03/03/2020; Data de Registro: 03/03/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10169395120188260602","13368936","Apelação Cível","Prestação de Serviços","Maia da Rocha","Sorocaba","21ª Câmara de Direito Privado",2020-03-03,2020-03-03,"*DANO MORAL –  Indenização –  Pedido fundamentado na má prestação de serviços da apelada - Circunstâncias de fato que não extrapolaram a esfera de mero aborrecimento –  Dano moral não caracterizado –  Sentença mantida - Recurso não provido*  (TJSP;  Apelação Cível 1016939-51.2018.8.26.0602; Relator (a): Maia da Rocha; Órgão Julgador: 21ª Câmara de Direito Privado; Foro de Sorocaba - 6ª Vara Cível; Data do Julgamento: 03/03/2020; Data de Registro: 03/03/2020)",FALSE,TRUE,FALSE,FALSE,FALSE,"RI005KXFY0000",2020-03-03,"RI005KXFY12KW",2020-05-19,"RI005KXFY12KW",2020-05-19,"RI005KXFY0000",2020-03-03,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
